[FILL] a/the	HYPONYM	[FILL] is	USUALLY/SOMETIMES	[FILL] a kind of	SCOPE	HYPERNYM	[FILL] for	FOR/PURPOSE	BY/THROUGH/HOW	SCOPE	QUANTITY/RANGE	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID
	treeshrew					euarchontglires								0c13-5d86-2517-c4aa
	laurasiatheria					boreoeutheria								d06a-2c29-4085-4004
	hedgehog					laurasiatheria								8fa9-17ed-c1d1-d66d
	shrew					laurasiatheria								d261-8fc4-e393-8015
	mole					laurasiatheria								4607-6793-cb0f-c9f5
	whale					laurasiatheria								e459-4c9e-afcd-0e4b
	pangolin					laurasiatheria								2c7b-93f5-4fa2-d97d
	bear					carnivora								4fb8-d04b-49fa-8d5a
	seal					carnivora								24c8-b525-d632-ed5e
	mongoose					carnivora								442f-5d7e-a87a-fef1
	xenarthra					placental mammal								fb93-eb2a-80eb-503b
	house cat					xenarthra								20b0-8d4c-cba5-4fd5
	anteater					xenarthra								f58f-50a6-dbbd-9b11
	sloth					xenarthra								a997-8754-3260-3630
	hoofed mammals					mole								9460-330e-047f-19dd
	even-toed hoofed mammals					hoofed mammals								fb2a-5915-ee1b-e5cb
	deer					even-toed hoofed mammals								c7ff-7d02-71a2-edf2
	camel					even-toed hoofed mammals								91fe-abdf-4906-1e6d
	boar					even-toed hoofed mammals								31c9-3489-140d-830b
	bison					even-toed hoofed mammals								2cb7-7077-8ca9-eae1
	antelope					even-toed hoofed mammals								149b-40e9-37b9-210c
	alpaca					even-toed hoofed mammals								7e1e-46a3-4e1e-af6e
	gazelle					even-toed hoofed mammals								3987-4f08-cd06-f65f
	giraffe					even-toed hoofed mammals								4256-6f19-42c9-87d8
	gnu					even-toed hoofed mammals								21f2-f626-0cc4-8654
	goat					even-toed hoofed mammals								1eac-09f5-9887-e917
	hippopotamus					even-toed hoofed mammals								af5a-07fe-9bb2-061b
	llama					even-toed hoofed mammals								4a9c-0df0-0fd5-31df
	cow					even-toed hoofed mammals								767c-3f86-4e1b-8dd3
	musk ox					even-toed hoofed mammals								6a74-a270-d3cf-15b0
	ox					even-toed hoofed mammals								d3d2-7431-0d6a-4f75
	pig					even-toed hoofed mammals								7bfb-0dca-1ecd-d302
	sheep					even-toed hoofed mammals								fdf2-245d-ed3e-187b
	yak					even-toed hoofed mammals								8776-7fcf-2718-b51e
	water buffalo					even-toed hoofed mammals								6cbc-7390-0778-7623
	odd-toed hoofed mammals					hoofed mammals								c0d4-7b99-1f8f-cd79
	horse					odd-toed hoofed mammals								97c0-6bcc-5fb3-8952
	mule					odd-toed hoofed mammals								0a55-970a-fd17-f9a7
	donkey					odd-toed hoofed mammals								ef26-29ae-d05c-5731
	pony					odd-toed hoofed mammals								5d9c-23c8-45c1-4bd0
	guinea pig					rodent								368d-3ef9-f785-8153
	capybara					rodent								ef9f-53f4-ae9b-6fdb
	chinchilla					rodent								9dfb-885d-f116-426d
	hamster					rodent								eeae-2d14-c007-690e
	porcupine					rodent								7ced-8395-e38f-df7c
	lemming					rodent								493a-ab5c-cc76-aa5e
	chipmunk					rodent								8636-b7b8-02e6-9911
	marmot					rodent								6d37-6d54-8af0-d9e9
	muskrat					rodent								fb3b-49ec-7d66-e536
	groundhog					rodent								2978-d3cc-5dbb-f8e1
	prairie dog					rodent								52f4-08f6-3395-1e11
	flying squirrel					rodent								d88b-cf68-b85e-f97d
	gerbil					rodent								2679-9b14-3637-4b77
	gopher					rodent								f48d-700b-2d79-5c1c
	degu					rodent								b56a-d029-cf75-8b83
	deer mouse					rodent								922a-d4e3-cff1-9818
	rodent					euarchontglires								b13c-aa0a-8b95-e10a
	cat					cat family								4f1a-45f9-c822-5fc6
	tiger					cat family								2c8b-59f3-c803-b591
	lion					cat family								4d3d-6ec0-c916-b75a
	cheeta					cat family								804a-7b92-03c5-5a91
	panther					cat family								4b52-aa11-9540-9200
	mountain lion					cat family								a0b9-5a14-6796-0ae0
	canine					carnivora								2efa-fe91-16aa-a496
	dog					canine family								ea53-81f0-5d6a-3d33
	jaguar					cat family								dbbf-6935-2736-34ff
	puma					cat family								508e-58da-0cb7-2c27
	leopard					cat family								dbd1-0d9a-4c2b-7865
	cat family					carnivora								8ad9-1b82-0519-b8cb
	snow leopard					cat family								c29d-6047-137b-1045
	coyote					canine family								c5af-170d-5ff9-f276
	racoon					carnivora								d49b-93b9-de6e-7da4
	carnivora					laurasiatheria								047c-1bc3-270e-be92
	weasel family					carnivora								8e10-257f-fbd2-05c2
	wolverine					weasel family								1035-e1e8-c22b-bea9
	fox					canine family								7a48-3bb6-ed84-2c1e
	badger					weasel family								4eee-53ef-e82e-003b
	fetter					weasel family								d78e-8754-39db-4f8d
	mink					weasel family								b707-67ea-e298-e9d2
	otter					weasel family								26db-5e0e-07a7-3292
	weasel					weasel family								e62e-500c-5c50-3891
	zorilla					weasel family								f656-9cd9-c708-f4c9
	bobcat					cat family								0af5-8472-9b12-0933
	lynx					cat family								b8d7-de70-082b-ab70
	ocelot					cat family								96b7-f1ad-4a42-8265
	cattle					deer								f1df-b223-9299-2540
	cow					even-toed hoofed mammals								7b2f-0803-eb65-7f07
	wolf					canine family								7e8f-4c7e-75a3-7fd4
	black bear					bear								372c-7966-1fc4-5f45
	brown bear					bear								1bee-6fd2-82d7-9fd8
	grizzly bear					bear								b3ce-f703-ae19-8e83
	polar bear					bear								a1b8-80c5-f1d2-7a58
	giant panda					bear								76c0-4ccf-0ee2-e932
	meerkat					cat family								8292-6bc1-b858-cbb6
	bat					laurasiatheria								5042-b82e-ecf5-9f3a
	fruit bat					bat								1866-2855-4bb5-f32c
	orca					whale								ba43-b4e1-9a30-c58e
	aye-aye					primate								77b6-c1c9-c8c3-83fe
	baboon					primate								2e58-a1c4-0f73-f992
	gibbon					primate								0fad-4a1d-8e85-f8c4
	golden lion tamarin					primate								6587-6f54-b23a-69a0
	mandrill					primate								b8a6-c756-558c-f522
	tarsier					primate								9bd5-210f-0840-cf9c
	great apes					primate								c935-1724-f74c-88d4
	chimpanzee					great apes								2c14-42c8-1003-ea51
	gorilla					great apes								92cd-50e6-a728-fba9
	orangutan					great apes								ec5a-96d4-1959-c836
	bonobos					great apes								b6e5-8e57-81b0-3104
	primate					euarchontglires								481f-201c-a46a-d4aa
	leporidae					euarchontglires								e27a-1b12-e2f8-b0d7
	hare					leporidae								65bb-97d8-1417-6b1c
	rabbit					leporidae								ce9a-396b-7ebb-c67d
	skunk					carnivora								1dba-420f-81bb-63c7
	reindeer					deer								897b-fbe1-5c7a-eda7
	moose					deer								84ff-0ed0-5fd3-5800
	elk					deer								d029-3346-52fd-5bb6
	fallow deer					deer								a1ce-8c93-8c0e-0f39
	flying fox					bat								6752-55fb-0b69-7d7d
	vampire bat					bat								da53-e319-3873-dfe7
	vesper bat					bat								498f-dc2d-3204-dbb6
	brown bat					bat								48fb-3d13-8318-ba62
	free-tailed bat					bat								3128-2dbf-6353-0f22
	ghost bat					bat								9fa8-2da3-2e98-da7e
	horseshoe bat					bat								05ad-3c01-b732-5bb7
	sheath-tailed bat					bat								2c77-ca09-a003-70e7
	slit-faced bat					bat								6fc1-04b9-5ae4-d5fc
	bulldog bat					bat								48c7-306d-e21d-89e7
	mastiff bat					bat								44cf-4183-90a4-edce
	long-eared bat					vesper bat								96cb-08e6-858c-f1b2
	red bat					vesper bat								4a9b-0f84-5d14-5677
	snowshoe hare					hare								5120-21af-050b-4b45
	jackrabbit					rabbit								5773-665b-21ef-9a08
	cottontail					rabbit								534c-acf7-40c3-24d0
	mammoth					elephant family								b82a-83d7-c1f4-04d0
	mastadon					elephant family								bb72-5c14-4e37-874f
	elephant family					afrotheria								886b-edcc-77dd-e749
	canine family					carnivora								ca6b-2a23-f962-e3bc
	boreoeutheria					placental mammal								95af-e70b-601d-03ac
	elephant family					afrotheria								32c2-3eb0-0ed0-4ccb
	winged insect					insect								dcd7-5449-8a49-952a
	wingless insect					insect								03f5-c10d-c11e-2e0b
	protozoan					protist								d9d3-f890-c332-4075
	ameoboid					protozoan								b7fd-c158-31a2-6a1d
	ciliate					protozoan								7c1b-b889-7952-4748
	flagellate					protozoan								b705-e02e-c9d2-c2ba
	sporozoan					protozoan								bb70-e76a-c1d1-3af9
	algae					protist								f394-ae2b-6cd1-814b
	red algae					algae								8a61-11a3-3a13-beed
	green algae					algae								2b5a-d372-202c-4753
	euglenid					algae								f2f6-1ca6-39c2-6670
	dinoflagellate					algae								45e6-a6d3-2ce3-1f05
	moss					plant								8fa0-f257-b5aa-0377
	fern					plant								35ce-1a25-8d37-d2de
	pine tree					coniferous tree								83a3-cca4-86cf-eae3
	fir tree					coniferous tree								3751-816f-de3f-32e2
	spruce tree					coniferous tree								0843-e05b-288c-3b09
	cedar tree					coniferous tree								ddfd-2ef0-d54d-f73a
	larch tree					coniferous tree								557a-873b-1ee4-2887
	juniper tree					coniferous tree								1db6-952b-3876-a5c1
	flowering tree					flowering plant								8b67-bbfb-4be4-fb23
	apple tree					flowering tree								b50b-7c86-a94c-5989
	cherry tree					flowering tree								38a4-9c00-2a72-1012
	crepe myrtle					flowering tree								e709-2ad0-3215-3ea1
	hibiscus					flowering tree								0ad8-c897-2167-f802
	crabapple tree					flowering tree								aa54-a74b-d8be-fd4a
	birch tree					flowering tree								ab7e-46a9-606e-0a0e
	ash tree					flowering tree								9ad8-ee57-f394-58c0
	elm tree					flowering tree								9054-bb96-1af1-79eb
	hickory tree					flowering tree								5c8e-e2d5-6dc6-042f
	maple tree					flowering tree								5254-0492-2e4b-eb4c
	oak tree					flowering tree								64d2-5c06-899a-29d3
	mesquite tree					flowering tree								78dc-6b8c-9091-910a
	orange tree					flowering tree								e3c6-5fc5-1217-9de1
	palm tree					flowering tree								4eb1-a7a2-1ec2-a312
	peach tree					flowering tree								960a-21e3-c2a1-1459
	willow tree					flowering tree								f499-0269-a7d1-c44c
	pecan tree					flowering tree								5891-2b12-7217-7b83
	redwood tree					flowering tree								a6e7-cc9a-0682-9988
	sycamore tree					flowering tree								693b-8824-620a-88e4
	walnut tree					flowering tree								0be5-32e9-0e48-2c01
	seed producing plants					plant						to expand		090a-8e58-52a3-167e
	flowering plant					seed producing plants								b7a0-897d-11d1-14ff
	vine					flowering plant								19b8-40f0-e196-02fe
	coniferous tree					seed producing plants								be2a-5a0d-c1ba-7539
	bush					flowering plant								3255-d56f-5bde-202c
	bulb					flowering plant								2580-5431-a0e4-20e2
	tulip					bulb								555d-23ea-89a2-c9b6
	daffodil					bulb								7ccd-fc36-c48c-56b0
	lily					bulb								1122-9938-d18f-61be
	bean plant					vine								2669-3032-0492-6792
	gourd vines					vine								564f-a7cc-17a7-4cf2
	pumpkin vine					gourd vines								ccf5-6b67-f851-a5e6
	squash vine					gourd vines								1a5d-99f5-1c4a-4e6a
	grass					grass family								0fd3-ffdc-9fdc-a6f6
	wheat					grass family								6768-3a99-a07d-3519
	corn plant					grass family								d522-bf8c-5b73-7c3d
	bamboo					grass family								4405-355a-27b0-9463
	rice					grass family								a76d-989b-f2eb-9ab3
	rye					grass family								c8fa-0085-e48e-ff32
	barley					grass family								d870-a4e1-5367-af5d
	lemongrass					grass family								a8c7-cd5c-a285-5dcf
	cat grass					grass family								3d81-e77f-1d40-9b9a
	oat					grass family								c356-fc59-0eec-d556
	lavendar					bush								a963-dcb0-a891-c98a
	lilac					bush								b170-6a1d-29c8-744a
	blueberry bush					bush								da51-e70e-378e-6335
	strawberry bush					bush								7ce8-fe37-dbd1-8331
	blackberry bush					bush								168a-dff9-ea1a-8630
	plant					eukaryote						to expand		59f7-3199-6328-02bf
	raspberry bush					bush								fa1b-6be7-dd4c-5a64
	grass family					flowering plant								ec94-c62d-58a6-3053
	tomato plant					bush								38f4-9850-c679-6806
	pepper plant					bush								eaca-616c-ab1a-4ec4
	melon vine					vine								7ca8-35ad-5e19-c0be
	watermelon vine					melon vine								eb5e-73d6-babd-79f2
	honeydew vine					melon vine								dc0a-03e8-1d3b-6cb2
	canteloupe vine					melon vine								6e70-b76e-69c6-2c63
	peanut vine					vine								26ec-a56a-6c4c-25e0
	root vegetables					flowering plant								6348-4055-6515-6399
	potatoe					root vegetable plant								d5b2-dfb9-7bff-6106
	carrot					root vegetable plant								5e8a-8b62-8ec2-a4b2
	beetroot					root vegetable plant								0f10-dcbd-eb2b-2e94
	radish					root vegetable plant								76d3-5544-035d-f19e
	parsnip					root vegetable plant								bfa7-813d-db0b-a607
	leaf vegitable plant					flowering plant								5d9b-c1e6-809a-10fe
	lettuce					leaf vegitable plant								b9d6-b865-4e7a-7069
	celery					leaf vegitable plant								a86c-1136-1e0b-4b88
	succulent					flowering plant								7a23-2b93-5c70-b3d5
	cactus					succulent								65e0-4564-f5f9-aa51
	aloe vera					succulent								5467-1a25-f9b3-83c7
	saguaro					cactus								e9be-0668-7cd7-88e2
	prickly pear					cactus								04d1-3d57-901d-8025
	barrel cactus					cactus								9b44-41d3-f806-53ae
	prokaryote					living thing								610b-1a0e-c95d-7873
	monera					prokaryote								7ccc-b4f4-1b64-41e8
	archaea					monera								24d2-af67-7132-f1c6
	blue-green algae					bacteria								06f4-36e6-b937-fe35
	tree					seed producing plants								5c76-3441-8498-a567
	flowering tree					tree								fc9b-1374-2587-99b6
	coniferous tree					tree								6751-9528-553e-a805
	root vegetable plant					flowering plant								a624-b179-366d-da8b
	baby					human								8eab-847a-f9d4-3539
	kitten					cat								f82f-dea5-c1a8-0d30
	puppy					dog								1cad-3735-248b-53f5
	tadpole					frog								4b06-6b79-5393-538d
			actinopterygii				fish							7106-89f3-060d-470d
	goldfish						actinopterygii							28c6-18a7-d83b-d3fc
	trout						actinopterygii							371e-1745-19de-d709
	beardfish						actinopterygii							fbc7-16b8-617f-f563
	tiger shark					shark								0425-dab2-a204-db36
	bull shark					shark								fb5e-1d3c-83dc-7696
	great white shark					shark								f74b-2ec0-bad9-0e2f
	blue shark					shark								bc00-7ec3-143e-f99f
	basking shark					shark								d5d0-7175-08da-78c5
	shark					chondrichthyes								0b37-eb57-3af2-f665
	device					instrument@1						to expand		bc8f-1576-a3fb-0c10
	musical instrument					device								1dc9-c253-e0ee-a646
	measuring instrument					device								3550-16f2-f61a-f34c
	brass instrument					musical instrument								8070-2a8f-54cf-6f80
	percussion instrument					musical instrument								9d89-347a-2627-ef48
	drum					percussion instrument								1ed1-6119-ccbf-df0a
	bell					percussion instrument								29c3-eb57-1ecd-d8f0
	shaker					percussion instrument								41cf-eeba-64ce-890b
	tambourine					percussion instrument								d340-7438-26fc-c8a2
	maraca					percussion instrument								b9ed-b650-c4e7-6bc0
	chime					percussion instrument								5b8c-cee1-9acc-7d92
	triangle					percussion instrument								40f3-cd62-3a34-1884
	xylophone					percussion instrument								ad3d-99bd-5a93-3c17
	cymbal					percussion instrument								0e36-7b9f-8ca0-e098
	gong					percussion instrument								707a-acbd-d7a4-b6e0
	timpani					percussion instrument								58bc-10e8-391c-6246
	piano					percussion instrument								9ab9-ced7-29f4-294c
	tuba					brass instrument								55b9-e9a5-fb8e-b3a8
	trombone					brass instrument								ffaa-b4bc-4062-6265
	french horn					brass instrument								5bf5-39ac-88fa-4824
	trumpet					brass instrument								0898-71c5-9612-fd58
	bugle					brass instrument								fc00-db70-801c-6164
	saxophone					woodwind instrument								ecfd-a4e5-6ad8-518e
	flute					woodwind instrument								3378-c57c-b294-6166
	bassoon					woodwind instrument								c7bd-9bd4-c96b-196e
	clarinet					woodwind instrument								10df-2990-5e69-bdfe
	bagpipe					woodwind instrument								a9e3-fcf2-c06e-4f84
	guitar					string instrument								cdfe-bada-04c7-d5be
	bass@1					string instrument								4951-b033-bddc-3584
	cello					string instrument								668e-47e3-4610-140d
	harp					string instrument								63b4-337a-005a-8a6b
	banjo					string instrument								b954-f2e8-b0c3-0c5d
	lute					string instrument								09b9-9f09-670b-26ca
	mandolin					string instrument								dd74-e673-7126-4ded
	sitar					string instrument								82e3-6d0d-4037-3fa5
	ukulele					string instrument								cf9b-fa77-1cf8-6857
	viola					string instrument								cf80-c5c1-7b1b-9935
	violin					string instrument								b4a2-adcf-7ac1-3b5f
	keyboard@1					musical instrument								ef1a-ec2d-94d2-18d5
	moon@2					natural celestial object								cf72-938c-3a84-b450
	woodwind instrument					musical instrument								02b9-50fd-ae7d-65b2
	temperature unit					unit								4aee-8596-871b-c639
	celsius					temperature unit								4de6-8aa3-9b13-c34e
	kelvin					temperature unit								353b-e252-051f-2475
	farenheit					temperature unit								d80d-584a-dfc1-7cae
	distance measurement instrument					measuring instrument								655d-acf8-3e34-c2b4
	electromagnetic measurement instrument					measuring instrument								4c8d-35ce-76dd-44d9
	magnetic unit					electromagnetic unit								f3e3-7572-6939-f97a
	mass measurement instrument					measuring instrument								f444-5402-ff3a-e7f0
	pressure measurement instrument					measuring instrument								bb30-fa7a-b66d-ab76
	temperature measurement instrument					measuring instrument								4ca2-864c-22c1-9997
	time measurement instrument					measuring instrument								047d-b2c5-cc24-5ab2
	volume measurement instrument					measuring instrument								9703-b6ed-a8ef-14b2
	speed measurement instrument					measuring instrument								3d4a-489a-7b68-3d74
	graduated cylinder					volume measurement instrument								b4e4-9d75-f3b1-5d64
	stopwatch					time measurement instrument								0b6c-a1ac-4686-170a
	clock					time measurement instrument								c8b5-cc02-b296-e0a8
	thermometer					temperature measurement instrument								12be-cb71-39d2-8ab0
	barometer					pressure measurement instrument								ec07-e03e-cef1-e57b
	balance@1					mass measurement instrument								1a6e-e69b-6b62-4971
	ruler					distance measurement instrument								94b5-7fde-1125-2f0f
	calliper					distance measurement instrument								eedc-5326-0bc1-8519
	volt meter					electromagnetic measurement instrument								6667-9762-35c3-9513
	ohm meter					electromagnetic measurement instrument								2147-f3a1-e19e-fab5
	amp meter					electromagnetic measurement instrument								0c0f-22e1-b1c3-6bfe
	multimeter					electromagnetic measurement instrument								f7ee-6434-c1e4-ec5f
	gauss meter					electromagnetic measurement instrument								170f-a795-94d7-7df9
	geiger counter					electromagnetic measurement instrument								6bc8-ab48-9856-f031
	capacitance meter					electromagnetic measurement instrument								5c27-cd62-7da7-fe14
	light meter					electromagnetic measurement instrument								c680-2554-abdd-98b0
	wind measurement instrument					measuring instrument								54f2-8979-d283-8ce1
	anemometer					wind measurement instrument								e0eb-a815-9d47-1032
	gas measurement					measuring instrument								c95d-a4cc-f1fa-d040
	carbon monoxide detector					gas measurement instrument								f11e-d2bd-4273-6d90
	carbon dioxide detector					gas measurement instrument								904e-db31-df00-0ce0
	optical instrument					measuring instrument								4456-2b29-cf43-3f63
	magnifying instrument					optical instrument								7292-0d45-4a64-eabc
	telescope					magnifying instrument								5454-22b4-2ca8-b823
	binoculars					magnifying instrument								e872-e6c4-14db-816f
	microscope					magnifying instrument								88ee-8a40-f9aa-2ba1
	magnifying glass					magnifying instrument								d75c-f636-7e8b-84f7
	string instrument					musical instrument								303c-e6ea-edb1-039b
	gas measurement instrument					measuring instrument								9538-c091-5256-607c
