[FILL] a/the	HYPONYM	[FILL] is	USUALLY/SOMETIMES	[FILL] a kind of	SCOPE	HYPERNYM	[FILL] for	FOR/PURPOSE	BY/THROUGH/HOW	SCOPE	QUANTITY/RANGE	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID
	measuring cup					volume measurement instrument								cfef-7396-65a5-726f
	pipette					volume measurement instrument								31f0-6655-f03d-0369
	force measurement instrument					measuring instrument								54c7-3dc3-72e2-5bf9
	strain gauge					force measurement instrument								6b34-4869-6aaf-6b38
	spring scale					force measurement instrument								aaba-e4af-cdbd-2555
	force gauge					force measurement instrument								89f6-4dbd-f43c-7393
	torsion balance					force measurement instrument								183e-eda9-d413-0cb8
	inductance meter					electromagnetic measurement instrument								b9dd-4f69-47d5-8388
	direction measurement instrument					measuring instrument								3137-67ef-66e4-922f
	compass					direction measurement instrument								ade3-80a4-6f18-bad0
	magnetometer					electromagnetic measurement instrument								4d4c-95ad-f1c0-2694
	sound measurement instrument					measuring instrument								ad9f-625d-23ff-5642
	sound level meter					sound measurement instrument								0397-0370-a359-ee49
	microphone					sound measurement instrument								3442-97f7-2ced-1b03
	ph measurement instrument					measuring instrument								bc8b-c388-3ee6-c989
	ph meter					ph measurement instrument								d5e5-df23-b047-77e4
	humidity measurement instrument					measuring instrument								4f20-fa5a-20e7-efc0
	hygrometer					humidity measurement instrument								d49e-fda7-2a3d-57cb
	medical imaging instrument					measuring instrument								d42c-fa3d-1d09-bf03
	x-ray@1					medical imaging instrument								306b-b062-ede7-4459
	ultrasound					medical imaging instrument								7cfc-b130-7b85-cca6
	computed tomography					medical imaging instrument								483d-c42b-ffae-61b9
	magnetic resonance imaging					medical imaging instrument								6f87-3bbc-295f-b2c1
	wattmeter					electromagnetic measurement instrument								9ce1-69b1-bd05-32af
	gas meter					gas measurement instrument								09d5-ab2d-ed88-f0a8
	sundial					time measurement instrument								95dd-d8f4-a7c1-fb34
	atomic clock					time measurement instrument								be18-82f1-af53-2688
	watch@1					time measurement instrument								abd0-f897-c77e-3025
	blender					kitchen appliance								ba3a-4ca5-70b8-18b2
	vacuum					appliance								c46d-6c08-d4fd-fac2
	dishwasher					kitchen appliance								e628-9267-74a9-9510
	humidity appliances					appliance								f94e-43a1-0766-d8f2
	clothing appliances					appliance								a9d8-cd48-500d-0649
	dryer					clothing appliances								9858-eb64-6791-1f58
	iron@1					clothing appliances								0a5e-2e2a-2db3-2784
	washer					clothing appliances								6c28-4378-e654-1110
	cooking appliance					kitchen appliance								5723-88ec-01c5-23ee
	cooling appliance					kitchen appliance								0775-b9fe-8437-8996
	deep freezer					cooling appliance								e861-2d39-1197-4203
	freezer					cooling appliance								92ce-a961-ffd3-da02
	hot plate					cooking appliance								b51b-cc15-1db7-9f83
	fridge					cooling appliance								fe63-2eb8-3003-6392
	microwave					cooking appliance								ff0b-5a38-2aee-59d9
	oven					cooking appliance								c2c4-61b7-f6c9-688e
	stove					cooking appliance								288c-75a4-6638-7950
	toaster					cooking appliance								fea7-217a-eceb-35a6
	toaster oven					cooking appliance								b55e-3d36-e82c-ab71
	waffle iron					cooking appliance								7601-55a7-8090-cd0d
	barbeque					cooking appliance								46a4-d7a5-0b76-c7a8
	grooming appliance					appliance								b13e-d6a4-91cf-8450
	curling iron					grooming appliance								6cdb-fa86-5a88-d9ff
	hair dryer					grooming appliance								11ff-10c3-9e26-9baa
	humidifier					humidity appliances								e7b2-fb3a-7833-3285
	dehumidifier					humidity appliances								6827-0a60-25a3-03a2
	environmental heating and cooling					appliance								6fb3-af85-0ed3-fb74
	environmental heating appliance					environmental heating and cooling								7443-a58d-d4ad-c5a2
	environmental cooling appliance					environmental heating and cooling								1805-4c79-29ca-b91c
	air conditioner					environmental cooling appliance								d18b-ff56-f041-95f0
	electric heater					environmental heating appliance								8f28-2055-3f78-dd3b
	furnace					environmental heating appliance								7024-d51a-b3fb-4885
	fan					environmental cooling appliance								b8c8-1d3d-317e-92a3
	fireplace					environmental heating appliance								492e-5629-80fc-b244
	wood stove					cooking appliance								3ede-6cd2-0499-f232
	kitchen appliance					appliance								d2e0-3b4f-c9fe-6c85
	appliance					device								14a2-bba3-4300-be29
	evaporative cooler					environmental cooling appliance								0921-3c2d-3907-9dc7
	meter stick					distance measurement instrument								51e7-62e8-1211-2d29
	yard stick					distance measurement instrument								b919-34c1-b982-7845
	tape measure					distance measurement instrument								3325-8f43-32ff-9650
	conveyance					device								f615-0ee3-e39d-a07a
	underwater vehicle					water vehicle								045e-0253-5d82-aee9
	water surface vehicle					water vehicle								437e-6bc8-487b-d412
	boat					water surface vehicle								0258-14ea-2ea0-7ea1
	submarine					underwater vehicle								ae17-0368-2b28-4923
	space capsule					space vehicle								a159-59a1-2e72-ecb7
	space shuttle					space vehicle								2824-1ebe-42aa-5a3b
	sled					snow vehicle								e343-4003-b27b-007c
	plane					air vehicle								54a8-d084-97d2-33d6
	glider					air vehicle								1166-c702-b93e-4bbd
	hang glider					air vehicle								9463-89d3-e2fc-8ce7
	parachute					air vehicle								de23-6b7a-572d-b2e5
	snow mobile					snow vehicle								0c67-8a1b-3859-0432
	ski					snow vehicle								ffc1-c19e-151a-12ee
	satellite					space vehicle								9e66-388f-c637-8f7d
	space probe					space vehicle								fd46-60c3-6c1d-1007
	rocket					space vehicle								3789-ee1b-ca56-3157
	steamroller					construction vehicle								3410-76f0-288b-117d
	earth mover					construction vehicle								a803-3826-fffe-7ac6
	backhoe					construction vehicle								886f-5e13-c4c6-ac2f
	powered wheeled vehicle					wheeled vehicle								87b9-9dfc-a210-ec9b
	tractor					farm vehicle								e318-fe48-82d5-d0cc
	excavator					construction vehicle								2fb2-12e4-1867-403f
	bulldozer					construction vehicle								88ad-8109-ff5d-badc
	grader					construction vehicle								29e0-e90d-d0eb-93ae
	crane					construction vehicle								b235-219c-6152-3d1e
	dump truck					construction vehicle								eea2-33d4-88f5-2f46
	cement truck					construction vehicle								e608-472b-5252-735e
	vehicle					conveyance								b13b-66fb-81e3-c05e
	water vehicle					vehicle								68dd-49ff-8fe4-0d1a
	space vehicle					vehicle								6a7b-235b-ef9a-5fec
	snow vehicle					vehicle								00ce-2382-d29d-a1a9
	air vehicle					vehicle								e2c5-fd4f-5baa-dbf6
	bicycle					human-powered wheeled vehicle								e482-af15-44d9-c161
	roller skate					human-powered wheeled vehicle								1ed7-258c-a321-9468
	wheel chair					human-powered wheeled vehicle								f003-8987-790e-9877
	unpowered wheeled vehicle					wheeled vehicle								2d56-ca65-2699-f1f5
	wagon					unpowered wheeled vehicle								b134-67f9-f4ad-7dc8
	trailer					unpowered wheeled vehicle								10cd-79b8-c741-0fed
	motor powered wheeled vehicle					powered wheeled vehicle								d6d7-d749-8bab-ce05
	motor-powered wheeled vehicle					motor powered wheeled vehicle								f74c-96fe-55aa-c5ed
	suv					motor-powered wheeled vehicle								f324-d135-dad7-c892
	tractor-trailer					motor-powered wheeled vehicle								4acb-24dc-e472-0c85
	truck					motor-powered wheeled vehicle								34d2-8b96-d50c-81fe
	van					motor-powered wheeled vehicle								5510-40fb-0c08-e59b
	farm vehicle					motor-powered wheeled vehicle								aabe-808a-5a8a-8b0f
	car					motor-powered wheeled vehicle								dff0-5734-f622-3ff8
	human-powered wheeled vehicle					motor-powered wheeled vehicle								9b19-da6e-7115-e5dd
	bus					motor-powered wheeled vehicle								421a-e6bb-1a4d-5122
	land vehicle					vehicle								e04e-beb8-ba37-a306
	wheeled vehicle					land vehicle								16d2-4adb-ffa4-8c89
	construction vehicle					land vehicle								60b9-20a0-9b51-06df
	rail vehicle					vehicle								3f32-834a-43fe-d8e2
	powered rail vehicle					rail vehicle								ca9d-668c-0286-a682
	train					powered rail vehicle								92fb-7571-768c-eb5c
	unpowered rail vehicle					rail vehicle								3a7c-19b9-cd41-1243
	rail car					unpowered rail vehicle								58a6-aa77-8bf1-424d
	caboose					rail car								bc52-143e-30eb-3105
	box car					rail car								7afe-9c6c-f7ec-3865
	passenger car					rail car								dbe7-87bc-aac7-8f12
	dining car					rail car								2158-7c83-edaa-2fc4
	flat car					rail car								b6fe-f3dc-2464-3aae
	tank car					rail car								4f97-3d66-e7cc-5086
	flat bed truck					truck								ecb2-241a-2349-8e42
	whole object					object								b21f-90e3-2f62-6eec
	part of object					object						unclear how to decompose this		68ff-08df-d62a-dd8d
	living thing					whole object								9b69-ddd2-2095-8a89
	instrument@1					whole object								4813-9632-e56c-3cae
	celestial object					whole object								fdcd-624f-3c39-de86
	part of living thing					part of object								4af6-32c9-c036-7166
	part of animal					part of living thing								984e-e15a-9302-131e
	part of plant					part of living thing								6046-e9ce-c9f5-f4e4
	cell					part of living thing								951b-77bf-4f60-93cc
	plant cell					cell								043b-3fbc-0ef3-f493
	animal cell					cell								ac47-6aef-2f75-dc66
	cell wall					plant cell								601b-0391-ae71-313f
	nucleus					cell								babd-3f33-75ba-15ef
	nuclear membrane					cell								5e8e-200c-aeca-b86d
	chromosomes					cell								45ca-3be5-4c9a-8eac
	chloroplat					plant cell								d82f-b858-64d3-6a25
	amyoplast					plant cell								c47f-b19e-22d6-7819
	cell membrane					animal cell								3827-70f9-dffb-0f2d
	nucleolus					cell								3254-3f97-c012-b74b
	golgi body					cell								85ea-a3b8-2c9c-8421
	mitochondrion					cell								e051-c37c-a3a9-c225
	centrosome					cell								d27d-8418-64df-cbe4
	cytoplasm					cell								8691-9019-d6df-a755
	lysosome					animal cell								fcb0-734e-704d-1f88
	vacuole					cell								5e42-c9c5-a92b-3e65
	rough endoplasmic reticulum					cell								8bb6-b963-28f5-362c
	smooth endoplasmic reticulum					cell								98a4-64f7-2635-ac06
	ribosome					cell								76af-ac64-9a55-ba5e
	stem					part of plant								3839-92df-b37a-d92f
	leaf					part of plant								5c71-a450-226a-d6ba
	flower					part of plant								b028-c129-f4a1-9046
	root					part of plant								bfb0-2040-61c1-d609
	fruit					part of plant								943d-ee16-3ba6-4f1e
	bud					part of plant								7786-8451-e916-92cb
	taproot					root								8a3d-9107-c46d-0f26
	trunk					stem								f902-566e-67fe-d5de
	shoot					part of plant								163b-2f4b-2fd1-7714
	node					part of plant								3100-6abd-3714-3b68
	seed					part of plant								a10a-5683-6ba4-3c3e
	celestial object					whole object								9bcc-1bf5-cc95-53de
	tanker truck					truck								471f-5f12-6e21-6cf4
a	solid	is		a kind of		state of matter								3e1f-94e5-e095-0f3d
a	liquid	is		a kind of		state of matter								089b-aaae-18dc-e36d
a	gas	is		a kind of		state of matter								cf3f-bbbe-5206-bd41
	boiling	is		a kind of		change of state; phase change								2315-ea64-c675-86f7
	evaporation	is		a kind of		change of state; phase change								5c21-0e74-0d05-ff0c
	melting	is		a kind of		change of state; phase change								65f0-2546-07ed-afe4
	freezing	is		a kind of		change of state; phase change								48ae-4840-74aa-4f31
	condensing	is		a kind of		change of state; phase change								4e5e-d161-bac5-f59f
a	fridge	is		a kind of		cooling device								9895-9adf-6056-4e43
a	freezer	is		a kind of		cooling device								da2f-de65-0789-53e4
a	cooler	is		a kind of		cooling device								49a4-4d56-7577-889a
a	oven	is		a kind of		heating device								469d-db97-1358-42c4
a	stove	is		a kind of		heating device								be49-3188-d4ca-fe71
a	burner	is		a kind of		heating device								f4b4-55f9-073f-9c58
a	barbeque	is		a kind of		heating device								06f6-8adf-c8b0-6f31
a	heating device	is		a kind of		device								3c98-0652-aa5c-e5d6
a	cooling device	is		a kind of		device								4925-69fd-3942-504a
a	fridge	is		a kind of		home appliance								474a-e3f5-c6c0-0c06
a	freezer	is		a kind of		home appliance								ce9f-5233-d449-c347
a	oven	is		a kind of		home appliance								ba41-a072-a4d3-fbc2
a	stove	is		a kind of		home appliance								0bf2-c646-bfd0-0a72
a	change of state; phase change	is		a kind of		physical change								1358-2598-483c-156b
	temperature	is		a kind of		physical property								ce5b-da4d-4733-46a3
a	device	is		a kind of		object								a138-691c-631d-47b0
a	natural environment	is		a kind of		environment								c603-43e8-c3dd-77a5
an	artificial environment	is		a kind of		environment								46b8-799c-a7a9-20be
a	room	is		a kind of		artificial environment								d3aa-cfa2-25e4-8919
a	kitchen	is		a kind of		room								32be-c557-b009-dd52
a	living room	is		a kind of		room								022c-2ead-97da-7bed
a	bathroom	is		a kind of		room								738d-00f5-a4c3-3eca
a	bedroom	is		a kind of		room								8997-f22f-bd2b-7bcb
a	house	is		a kind of		building								29f5-d3dd-3a9e-8410
a	hydroelectric dam	is		a kind of		power station								bb39-c9c7-aa34-906c
a	fossil fuel power station	is		a kind of		power station								81f0-0888-b1bd-3518
a	natural gas power station	is		a kind of		fossil fuel power station								fe23-35e4-ff9d-f5e9
a	coal power station	is		a kind of		fossil fuel power station								9840-be96-3846-8fa4
a	wind farm	is		a kind of		power station								5aea-e80a-5675-6021
a	solar farm	is		a kind of		power station								3b3f-33f5-bc0d-ff0c
a	nuclear power plant	is		a kind of		power station								920e-0ef8-baa4-43df
a	geothermal power plant	is		a kind of		power station								73a6-b94b-766c-cf3b
a	home appliance	is	usually	a kind of		wall-powered device								9800-8f0e-1bc9-9309
a	wall-powered device	is		a kind of		electrical device								51ca-c7c3-4687-0b54
a	battery-powered device	is		a kind of		electrical device								04c6-e17d-1944-f7c3
an	electric stove	is		a kind of		stove								1237-32db-2436-88c4
a	gas stove	is		a kind of		stove								acd5-cbfa-e9e2-c650
an	electric oven	is		a kind of		oven								a277-d68d-eeab-fd85
a	gas oven	is		a kind of		oven								82e4-092b-871e-a206
a	gas stove	is		a kind of		natural gas powered device								7c6d-f471-98be-071e
a	gas oven	is		a kind of		natural gas powered device								355d-9ac4-f5bc-61cc
a	barbeque	is		a kind of		natural gas powered device								d0a6-e78e-e2ef-9c17
an	electric stove	is		a kind of		wall-powered device								e2eb-c862-5e7f-b559
an	electric oven	is		a kind of		wall-powered device								e5ab-541c-1e70-3e40
a	boiling point	is		a kind of		phase transition point; phase change point								73b6-8ac1-c9cf-16c0
a	melting point	is		a kind of		phase transition point; phase change point								8935-aacc-0df9-96c0
a	freezing point	is		a kind of		phase transition point; phase change point								d385-3c88-dc1c-de0f
a	condensation point	is		a kind of		phase transition point; phase change point								a1fb-461c-9af7-7577
	radar					speed measurement instrument								0929-462a-f057-494e
	natural gas powered device					device								d8dc-2514-3c36-a584
	electrical device					device								28c7-0be3-3f89-9a29
	actinopterygii					fish								036d-e9cb-23eb-381f
	entity					ontology_root1								414a-0230-74d8-0e5f
	building					artificial environment								519a-bbda-e1e6-ef51
	dining room					room								d7f3-66bd-d30c-83c4
	laundry room					room								efeb-bdae-27d2-c0fc
	garage					room								d6b8-6f05-bc07-7dc0
	substance					whole object								ae90-8b2d-a8ad-bbde
	water					substance								6756-55eb-0c69-1986
	ice cube					ice								0e35-2bb1-a45a-e850
	ice					water								a6db-54cc-c03c-f13f
	device container					artificial environment								cf1e-4d33-4b0c-7fd9
	cooking appliance					device container								3798-a065-55ed-2a8a
	cooling appliance					device container								10a5-be22-741a-c23e
	ice cream					substance								be3c-5d43-d721-b7e3
	radiative heat source					physical entity								937a-6366-72d4-c21f
	sunlight					radiative heat source								49df-c5aa-a997-2d55
	fire					radiative heat source								0fe7-323c-e791-e27e
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														
														