[FILL] a/the	PART	QUANTIFIER	[FILL] is a part of	QUANTIFIER	WHOLE	[FILL] for	FOR/PURPOSE	[FILL] by	BY/THROUGH/HOW	SCOPE	QUANTITY/RANGE	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
[FILL] a/the	PART	QUANTIFIER	[FILL] is a part of	QUANTIFIER	WHOLE	[FILL] for	FOR/PURPOSE	[FILL] by	BY/THROUGH/HOW	SCOPE	QUANTITY/RANGE	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
a	room		is a part of a		buildling									ff75-424d-4a08-7a69	
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															