PROPERTY	[FILL] is a	NUMERIC/DISCRETE	[FILL] property of 	OBJECT	[FILL] includes	ORDERED/UNORDERED	[FILL] values of	VALUES	SCOPE123	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID
PROPERTY	[FILL] qwerty	NUMERIC/DISCRETE	[FILL] property of 	OBJECT	[FILL] includes	ORDERED/UNORDERED	[FILL] values of	VALUES	SCOPE	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID
temperature	is a	numeric	property of a	substance; object								f2e9-f7d1-5f16-ccfc
location	is a		property of an 	object								bcf7-cc43-587a-1b5b
temperature	is a	numeric	property of a	environment								893e-f83b-7d1b-38f4
location	is a		property of an 	environment								4e3a-29f4-932e-c73f
state of matter	is a 		property of a	substance								db4e-e21b-882a-515a
temperature	is a 		property of a	substance								ee97-6a72-4298-f90a
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												