MATERIAL NAME	[FILL] is in the	STATEOFMATTER	[FILL] state	[FILL] , called	FORM NAME	[FILL] ,	[FILL] for temperatures between	ABOVE/BELOW/BETWEEN	LOWER BOUND	[FILL] and	UPPER BOUND	UNITS	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
MATERIAL_NAME	[FILL] is in the	STATEOFMATTER	[FILL] state	[FILL] , called	FORM_NAME	[FILL] ,	[FILL] for temperatures between	ABOVE_BELOW	LOWER_BOUND	[FILL] and	UPPER_BOUND	UNITS	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID	
water	is in the	gas	state	, called	steam	,	for temperatures	above	100.0			C			d928-6855-881b-4da9	
water	is in the	liquid	state	, called	water	,	for temperatures	between	0.0	and	100.0	C			527f-37b1-66dc-96cc	
water	is in the	solid	state	, called	ice	,	for temperatures	below			0.0	C			019e-c22d-ed15-c66a	
ice cream	is in the	solid	state	, called	ice cream	,	for temperatures	below			-3.0	C			0b06-931f-f7b7-b07a	
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																
																