[FILL] the	PROPERTY	[FILL] of	AGENT/OBJECT/LOCATION	[FILL] is	QUALIFIER	TEMPERATURE	UNIT	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID
[FILL] the	PROPERTY	[FILL] of	AGENT/OBJECT/LOCATION	[FILL] is	QUALIFIER	VALUE	UNIT	[SKIP] COMMENTS	[SKIP] DEP	[SKIP] UID
the	temperature	of a	room	is	usually	22.0	C			53e0-23b8-d20c-3c80
the	temperature	of a	freezer	is	usually	-18.0	C			4e0d-71cd-f5b0-3553
the	temperature	of a	fridge	is	usually	4.0	C			4124-a687-2fdd-8795
the	maximum heating temperature	of	sunlight	is	usually	60.0	C			0cde-968d-7ba6-6a9d
the	maximum heating temperature	of	fire	is	usually	1200.0	C			f6b9-c616-3053-d93f
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										